Date,Close,Volume
2012-11-30,1416.18,3966000000
2012-12-03,1409.46,3074280000
2012-12-04,1407.05,3247710000
2012-12-05,1409.28,4253920000
2012-12-06,1413.94,3229700000
2012-12-07,1418.07,3125160000
2012-12-10,1418.55,2999430000
2012-12-11,1427.84,3650230000
2012-12-12,1428.48,3709050000
2012-12-13,1419.45,3349960000
2012-12-14,1413.58,3210170000
2012-12-17,1430.36,3455610000
2012-12-18,1446.79,4302240000
2012-12-19,1435.81,3869800000
2012-12-20,1443.69,3686580000
2012-12-21,1430.15,5229160000
2012-12-24,1426.66,1248960000
2012-12-26,1419.83,2285030000
2012-12-27,1418.10,2830180000
2012-12-28,1402.43,2426680000
2012-12-31,1426.19,3204330000
2013-01-02,1462.42,4202600000
2013-01-03,1459.37,3829730000
2013-01-04,1466.47,3424290000
2013-01-07,1461.89,3304970000
2013-01-08,1457.15,3601600000
2013-01-09,1461.02,3674390000
2013-01-10,1472.12,4081840000
2013-01-11,1472.05,3340650000
2013-01-14,1470.68,3003010000
2013-01-15,1472.34,3135350000
2013-01-16,1472.63,3384080000
2013-01-17,1480.94,3706710000
2013-01-18,1485.98,3795740000
2013-01-22,1492.56,3570950000
2013-01-23,1494.81,3552010000
2013-01-24,1494.82,3699430000
2013-01-25,1502.96,3476290000
2013-01-28,1500.18,3388540000
2013-01-29,1507.84,3949640000
2013-01-30,1501.96,3726810000
2013-01-31,1498.11,3999880000
2013-02-01,1513.17,3836320000
2013-02-04,1495.71,3390000000
2013-02-05,1511.29,3618360000
2013-02-06,1512.12,3611570000
2013-02-07,1509.39,3614580000
2013-02-08,1517.93,2986150000
2013-02-11,1517.01,2684100000
2013-02-12,1519.43,3414370000
2013-02-13,1520.33,3385880000
2013-02-14,1521.38,3759740000
2013-02-15,1519.79,3838510000
2013-02-19,1530.94,3748910000
2013-02-20,1511.95,4240570000
2013-02-21,1502.42,4274600000
2013-02-22,1515.60,3419320000
2013-02-25,1487.85,4011050000
2013-02-26,1496.94,3975280000
2013-02-27,1515.99,3551850000
2013-02-28,1514.68,3912320000
2013-03-01,1518.20,3695610000
2013-03-04,1525.20,3414430000
2013-03-05,1539.79,3610690000
2013-03-06,1541.46,3676890000
2013-03-07,1544.26,3634710000
2013-03-08,1551.18,3652260000
2013-03-11,1556.22,3091080000
2013-03-12,1552.48,3274910000
2013-03-13,1554.52,3073830000
2013-03-14,1563.23,3459260000
2013-03-15,1560.70,5175850000
2013-03-18,1552.10,3164560000
2013-03-19,1548.34,3796210000
2013-03-20,1558.71,3349090000
2013-03-21,1545.80,3243270000
2013-03-22,1556.89,2948380000
2013-03-25,1551.69,3178170000
2013-03-26,1563.77,2869260000
2013-03-27,1562.85,2914210000
2013-03-28,1569.19,3304440000
2013-04-01,1562.17,2753110000
2013-04-02,1570.25,3312160000
2013-04-03,1553.69,4060610000
2013-04-04,1559.98,3350670000
2013-04-05,1553.28,3515410000
2013-04-08,1563.07,2887120000
2013-04-09,1568.61,3252780000
2013-04-10,1587.73,3453350000
2013-04-11,1593.37,3393950000
2013-04-12,1588.85,3206290000
2013-04-15,1552.36,4660130000
2013-04-16,1574.57,3654700000
2013-04-17,1552.01,4250310000
2013-04-18,1541.61,3890800000
2013-04-19,1555.25,3569870000
2013-04-22,1562.50,2979880000
2013-04-23,1578.78,3565150000
2013-04-24,1578.79,3598240000
2013-04-25,1585.16,3908580000
2013-04-26,1582.24,3198620000
2013-04-29,1593.61,2891200000
2013-04-30,1597.57,3745070000
2013-05-01,1582.70,3530320000
2013-05-02,1597.59,3366950000
2013-05-03,1614.42,3603910000
2013-05-06,1617.50,3062240000
2013-05-07,1625.96,3309580000
2013-05-08,1632.69,3554700000
2013-05-09,1626.67,3457400000
2013-05-10,1633.70,3086470000
2013-05-13,1633.77,2910600000
2013-05-14,1650.34,3457790000
2013-05-15,1658.78,3657440000
2013-05-16,1650.47,3513130000
2013-05-17,1667.47,3440710000
2013-05-20,1666.29,3275080000
2013-05-21,1669.16,3513560000
2013-05-22,1655.35,4361020000
2013-05-23,1650.51,3945510000
2013-05-24,1649.60,2758080000
2013-05-28,1660.06,3457400000
2013-05-29,1648.36,3587140000
2013-05-30,1654.41,3498620000
2013-05-31,1630.74,4099600000
2013-06-03,1640.42,3952070000
2013-06-04,1631.38,3653840000
2013-06-05,1608.90,3632350000
2013-06-06,1622.56,3547380000
2013-06-07,1643.38,3371990000
2013-06-10,1642.81,2978730000
2013-06-11,1626.13,3435710000
2013-06-12,1612.52,3202550000
2013-06-13,1636.36,3378620000
2013-06-14,1626.73,2939400000
2013-06-17,1639.04,3137080000
2013-06-18,1651.81,3120980000
2013-06-19,1628.93,3545060000
2013-06-20,1588.19,4858850000
2013-06-21,1592.43,5797280000
2013-06-24,1573.09,4733660000
2013-06-25,1588.03,3761170000
2013-06-26,1603.26,3558340000
2013-06-27,1613.20,3364540000
2013-06-28,1606.28,4977190000
2013-07-01,1614.96,3104690000
2013-07-02,1614.08,3317130000
2013-07-03,1615.41,1966050000
2013-07-05,1631.89,2634140000
2013-07-08,1640.46,3514590000
2013-07-09,1652.32,3155360000
2013-07-10,1652.62,3011010000
2013-07-11,1675.02,3446340000
2013-07-12,1680.19,3039070000
2013-07-15,1682.50,2623200000
2013-07-16,1676.26,3081710000
2013-07-17,1680.91,3153440000
2013-07-18,1689.37,3452370000
2013-07-19,1692.09,3302580000
2013-07-22,1695.53,2779130000
2013-07-23,1692.39,3096180000
2013-07-24,1685.94,3336120000
2013-07-25,1690.25,3322500000
2013-07-26,1691.65,2762770000
2013-07-29,1685.33,2840520000
2013-07-30,1685.96,3320530000
2013-07-31,1685.73,3847390000
2013-08-01,1706.87,3775170000
2013-08-02,1709.67,3136630000
2013-08-05,1707.14,2529300000
2013-08-06,1697.37,3141210000
2013-08-07,1690.91,3010230000
2013-08-08,1697.48,3271660000
2013-08-09,1691.42,2957670000
2013-08-12,1689.47,2789160000
2013-08-13,1694.16,3035560000
2013-08-14,1685.39,2871430000
2013-08-15,1661.32,3426690000
2013-08-16,1655.83,3211450000
2013-08-19,1646.06,2904530000
2013-08-20,1652.35,2994090000
2013-08-21,1642.80,2932180000
2013-08-22,1656.96,2537460000
2013-08-23,1663.50,2582670000
2013-08-26,1656.78,2430670000
2013-08-27,1630.48,3219190000
2013-08-28,1634.96,2784010000
2013-08-29,1638.17,2527550000
2013-08-30,1632.97,2734300000
2013-09-03,1639.77,3731610000
2013-09-04,1653.08,3312150000
2013-09-05,1655.08,2957110000
2013-09-06,1655.17,3123880000
2013-09-09,1671.71,3102780000
2013-09-10,1683.99,3691800000
2013-09-11,1689.13,3135460000
2013-09-12,1683.42,3106290000
2013-09-13,1687.99,2736500000
2013-09-16,1697.60,3079800000
2013-09-17,1704.76,2774240000
2013-09-18,1725.52,3989760000
2013-09-19,1722.34,3740130000
2013-09-20,1709.91,5074030000
2013-09-23,1701.84,3126950000
2013-09-24,1697.42,3268930000
2013-09-25,1692.77,3148730000
2013-09-26,1698.67,2813930000
2013-09-27,1691.75,2951700000
2013-09-30,1681.55,3308630000
2013-10-01,1695.00,3238690000
2013-10-02,1693.87,3148600000
2013-10-03,1678.66,3279650000
2013-10-04,1690.50,2880270000
2013-10-07,1676.12,2678490000
2013-10-08,1655.45,3569230000
2013-10-09,1656.40,3577840000
2013-10-10,1692.56,3362300000
2013-10-11,1703.20,2944670000
2013-10-14,1710.14,2580580000
2013-10-15,1698.06,3327740000
2013-10-16,1721.54,3486180000
2013-10-17,1733.15,3453590000
2013-10-18,1744.50,3664890000
2013-10-21,1744.66,3052710000
2013-10-22,1754.67,3850840000
2013-10-23,1746.38,3713380000
2013-10-24,1752.07,3671700000
2013-10-25,1759.77,3175720000
2013-10-28,1762.11,3282300000
2013-10-29,1771.95,3358460000
2013-10-30,1763.31,3523040000
2013-10-31,1756.54,3826530000
2013-11-01,1761.64,3686290000
2013-11-04,1767.93,3194870000
2013-11-05,1762.97,3516680000
2013-11-06,1770.49,3322100000
2013-11-07,1747.15,4143200000
2013-11-08,1770.61,3837170000
2013-11-11,1771.89,2534060000
2013-11-12,1767.69,3221030000
2013-11-13,1782.00,3327480000
2013-11-14,1790.62,3139060000
2013-11-15,1798.18,3254820000
2013-11-18,1791.53,3168520000
2013-11-19,1787.87,3224450000
2013-11-20,1781.37,3109140000
2013-11-21,1795.85,3256630000
2013-11-22,1804.76,3055140000
2013-11-25,1802.48,2998540000
2013-11-26,1802.75,3427120000
2013-11-27,1807.23,2613590000
2013-11-29,1805.81,1598300000
2013-12-02,1800.90,3095430000
2013-12-03,1795.15,3475680000
2013-12-04,1792.81,3610540000
2013-12-05,1785.03,3336880000
2013-12-06,1805.09,3150030000
2013-12-09,1808.37,3129500000
2013-12-10,1802.62,3117150000
2013-12-11,1782.22,3472240000
2013-12-12,1775.50,3306640000
2013-12-13,1775.32,3061070000
2013-12-16,1786.54,3209890000
2013-12-17,1781.00,3270030000
2013-12-18,1810.65,4327770000
2013-12-19,1809.60,3497210000
2013-12-20,1818.32,5097700000
2013-12-23,1827.99,2851540000
2013-12-24,1833.32,1307630000
2013-12-26,1842.02,1982270000
2013-12-27,1841.40,2052920000
2013-12-30,1841.07,2293860000
2013-12-31,1848.36,2312840000
2014-01-02,1831.98,3080600000
2014-01-03,1831.37,2774270000
2014-01-06,1826.77,3294850000
2014-01-07,1837.88,3511750000
2014-01-08,1837.49,3652140000
2014-01-09,1838.13,3581150000
2014-01-10,1842.37,3335710000
2014-01-13,1819.20,3591350000
2014-01-14,1838.88,3353270000
2014-01-15,1848.38,3777800000
2014-01-16,1845.89,3491310000
2014-01-17,1838.70,3626120000
2014-01-21,1843.80,3782470000
2014-01-22,1844.86,3374170000
2014-01-23,1828.46,3972250000
2014-01-24,1790.29,4618450000
2014-01-27,1781.56,4045200000
2014-01-28,1792.50,3437830000
2014-01-29,1774.20,3964020000
2014-01-30,1794.19,3547510000
2014-01-31,1782.59,4059690000
2014-02-03,1741.89,4726040000
2014-02-04,1755.20,4068410000
2014-02-05,1751.64,3984290000
2014-02-06,1773.43,3825410000
2014-02-07,1797.02,3775990000
2014-02-10,1799.84,3312160000
2014-02-11,1819.75,3699380000
2014-02-12,1819.26,3326380000
2014-02-13,1829.83,3289510000
2014-02-14,1838.63,3114750000
2014-02-18,1840.76,3421110000
2014-02-19,1828.75,3661570000
2014-02-20,1839.78,3404980000
2014-02-21,1836.25,3403880000
2014-02-24,1847.61,4014530000
2014-02-25,1845.12,3515560000
2014-02-26,1845.16,3716730000
2014-02-27,1854.29,3547460000
2014-02-28,1859.45,3917450000
2014-03-03,1845.73,3428220000
2014-03-04,1873.91,3765770000
2014-03-05,1873.81,3392990000
2014-03-06,1877.03,3360450000
2014-03-07,1878.04,3564740000
2014-03-10,1877.17,3021350000
2014-03-11,1867.63,3392400000
2014-03-12,1868.20,3270860000
2014-03-13,1846.34,3670990000
2014-03-14,1841.13,3285460000
2014-03-17,1858.83,2860490000
2014-03-18,1872.25,2930190000
2014-03-19,1860.77,3289210000
2014-03-20,1872.01,3327540000
2014-03-21,1866.52,5270710000
2014-03-24,1857.44,3409000000
2014-03-25,1865.62,3200560000
2014-03-26,1852.56,3480850000
2014-03-27,1849.04,3733430000
2014-03-28,1857.62,2955520000
2014-03-31,1872.34,3274300000
2014-04-01,1885.52,3336190000
2014-04-02,1890.90,3131660000
2014-04-03,1888.77,3055600000
2014-04-04,1865.09,3583750000
2014-04-07,1845.04,3801540000
2014-04-08,1851.96,3721450000
2014-04-09,1872.18,3308650000
2014-04-10,1833.08,3758780000
2014-04-11,1815.69,3743460000
2014-04-14,1830.61,3111540000
2014-04-15,1842.98,3736440000
2014-04-16,1862.31,3155080000
2014-04-17,1864.85,3341430000
2014-04-21,1871.89,2642500000
2014-04-22,1879.55,3215440000
2014-04-23,1875.39,3085720000
2014-04-24,1878.61,3191830000
2014-04-25,1863.40,3213020000
2014-04-28,1869.43,4034680000
2014-04-29,1878.33,3647820000
2014-04-30,1883.95,3779230000
2014-05-01,1883.68,3416740000
2014-05-02,1881.14,3159560000
2014-05-05,1884.66,2733730000
2014-05-06,1867.72,3327260000
2014-05-07,1878.21,3632950000
2014-05-08,1875.63,3393420000
2014-05-09,1878.48,3025020000
2014-05-12,1896.65,3005740000
2014-05-13,1897.45,2915680000
2014-05-14,1888.53,2822060000
2014-05-15,1870.85,3552640000
2014-05-16,1877.86,3173650000
2014-05-19,1885.08,2664250000
2014-05-20,1872.83,3007700000
2014-05-21,1888.03,2777140000
2014-05-22,1892.49,2759800000
2014-05-23,1900.53,2396280000
2014-05-27,1911.91,2911020000
2014-05-28,1909.78,2976450000
2014-05-29,1920.03,2709050000
2014-05-30,1923.57,3263490000
2014-06-02,1924.97,2509020000
2014-06-03,1924.24,2867180000
2014-06-04,1927.88,2793920000
2014-06-05,1940.46,3113270000
2014-06-06,1949.44,2864300000
2014-06-09,1951.27,2812180000
2014-06-10,1950.79,2702360000
2014-06-11,1943.89,2710620000
2014-06-12,1930.11,3040480000
2014-06-13,1936.16,2598230000
2014-06-16,1937.78,2926130000
2014-06-17,1941.99,2971260000
2014-06-18,1956.98,3065220000
2014-06-19,1959.48,2952150000
2014-06-20,1962.87,4336240000
2014-06-23,1962.61,2717630000
2014-06-24,1949.98,3089700000
2014-06-25,1959.53,3106710000
2014-06-26,1957.22,2778840000
2014-06-27,1960.96,4290590000
2014-06-30,1960.23,3037350000
2014-07-01,1973.32,3188240000
2014-07-02,1974.62,2851480000
2014-07-03,1985.44,1998090000
2014-07-07,1977.65,2681260000
2014-07-08,1963.71,3302430000
2014-07-09,1972.83,2858800000
2014-07-10,1964.68,3165690000
2014-07-11,1967.57,2684630000
2014-07-14,1977.10,2744920000
2014-07-15,1973.28,3328740000
2014-07-16,1981.57,3390950000
2014-07-17,1958.12,3381680000
2014-07-18,1978.22,3106060000
2014-07-21,1973.63,2611160000
2014-07-22,1983.53,2890480000
2014-07-23,1987.01,2869720000
2014-07-24,1987.98,3203530000
2014-07-25,1978.34,2638960000
2014-07-28,1978.91,2803320000
2014-07-29,1969.95,3183300000
2014-07-30,1970.07,3448250000
2014-07-31,1930.67,4193000000
2014-08-01,1925.15,3789660000
2014-08-04,1938.99,3072920000
2014-08-05,1920.21,3462520000
2014-08-06,1920.24,3539150000
2014-08-07,1909.57,3230520000
2014-08-08,1931.59,2902280000
2014-08-11,1936.92,2784890000
2014-08-12,1933.75,2611700000
2014-08-13,1946.72,2718020000
2014-08-14,1955.18,2609460000
2014-08-15,1955.06,3023380000
2014-08-18,1971.74,2638160000
2014-08-19,1981.60,2656430000
2014-08-20,1986.51,2579560000
2014-08-21,1992.37,2638920000
2014-08-22,1988.40,2301860000
2014-08-25,1997.92,2233880000
2014-08-26,2000.02,2451950000
2014-08-27,2000.12,2344350000
2014-08-28,1996.74,2282400000
2014-08-29,2003.37,2259130000
2014-09-02,2002.28,2819980000
2014-09-03,2000.72,2809980000
2014-09-04,1997.65,3072410000
2014-09-05,2007.71,2818300000
2014-09-08,2001.54,2789090000
2014-09-09,1988.44,2882830000
2014-09-10,1995.69,2912430000
2014-09-11,1997.45,2941690000
2014-09-12,1985.54,3206570000
2014-09-15,1984.13,2776530000
2014-09-16,1998.98,3160310000
2014-09-17,2001.57,3209420000
2014-09-18,2011.36,3235340000
2014-09-19,2010.40,4880220000
2014-09-22,1994.29,3349670000
2014-09-23,1982.77,3279350000
2014-09-24,1998.30,3313850000
2014-09-25,1965.99,3273050000
2014-09-26,1982.85,2929440000
2014-09-29,1977.80,3094440000
2014-09-30,1972.29,3951100000
2014-10-01,1946.16,4188590000
2014-10-02,1946.17,4012510000
2014-10-03,1967.90,3560970000
2014-10-06,1964.82,3358220000
2014-10-07,1935.10,3687870000
2014-10-08,1968.89,4441890000
2014-10-09,1928.21,4344020000
2014-10-10,1906.13,4550540000
2014-10-13,1874.74,4352580000
2014-10-14,1877.70,4812010000
2014-10-15,1862.49,6090800000
2014-10-16,1862.76,5073150000
2014-10-17,1886.76,4482120000
2014-10-20,1904.01,3331210000
2014-10-21,1941.28,3987090000
2014-10-22,1927.11,3761930000
2014-10-23,1950.82,3789250000
2014-10-24,1964.58,3078380000
2014-10-27,1961.63,3538860000
2014-10-28,1985.05,3653260000
2014-10-29,1982.30,3740350000
2014-10-30,1994.65,3586150000
2014-10-31,2018.05,4292290000
2014-11-03,2017.81,3555440000
2014-11-04,2012.10,3956260000
2014-11-05,2023.57,3766590000
2014-11-06,2031.21,3669770000
2014-11-07,2031.92,3704280000
2014-11-10,2038.26,3284940000
2014-11-11,2039.68,2958320000
2014-11-12,2038.25,3246650000
2014-11-13,2039.33,3455270000
2014-11-14,2039.82,3227130000
2014-11-17,2041.32,3152890000
2014-11-18,2051.80,3416190000
2014-11-19,2048.72,3390850000
2014-11-20,2052.75,3128290000
2014-11-21,2063.50,3916420000
2014-11-24,2069.41,3128060000
2014-11-25,2067.03,3392940000
2014-11-26,2072.83,2745260000
2014-11-28,2067.56,2504640000
2014-12-01,2053.44,4159010000
2014-12-02,2066.55,3686650000
2014-12-03,2074.33,3612680000
2014-12-04,2071.92,3408340000
2014-12-05,2075.37,3419620000
2014-12-08,2060.31,3800990000
2014-12-09,2059.82,3970150000
2014-12-10,2026.14,4114440000
2014-12-11,2035.33,3917950000
2014-12-12,2002.33,4157650000
2014-12-15,1989.63,4361990000
2014-12-16,1972.74,4958680000
2014-12-17,2012.89,4942370000
2014-12-18,2061.23,4703380000
2014-12-19,2070.65,6465530000
2014-12-22,2078.54,3369520000
2014-12-23,2082.17,3043950000
2014-12-24,2081.88,1416980000
2014-12-26,2088.77,1735230000
2014-12-29,2090.57,2452360000
2014-12-30,2080.35,2440280000
2014-12-31,2058.90,2606070000
2015-01-02,2058.20,2708700000
2015-01-05,2020.58,3799120000
2015-01-06,2002.61,4460110000
2015-01-07,2025.90,3805480000
2015-01-08,2062.14,3934010000
2015-01-09,2044.81,3364140000
2015-01-12,2028.26,3456460000
2015-01-13,2023.03,4107300000
2015-01-14,2011.27,4378680000
2015-01-15,1992.67,4276720000
2015-01-16,2019.42,4056410000
2015-01-20,2022.55,3944340000
2015-01-21,2032.12,3730070000
2015-01-22,2063.15,4176050000
2015-01-23,2051.82,3573560000
2015-01-26,2057.09,3465760000
2015-01-27,2029.55,3329810000
2015-01-28,2002.16,4067530000
2015-01-29,2021.25,4127140000
2015-01-30,1994.99,4568650000
2015-02-02,2020.85,4008330000
2015-02-03,2050.03,4615900000
2015-02-04,2041.51,4141920000
2015-02-05,2062.52,3821990000
2015-02-06,2055.47,4232970000
2015-02-09,2046.74,3549540000
2015-02-10,2068.59,3669850000
2015-02-11,2068.53,3596860000
2015-02-12,2088.48,3788350000
2015-02-13,2096.99,3527450000
2015-02-17,2100.34,3361750000
2015-02-18,2099.68,3370020000
2015-02-19,2097.45,3247100000
2015-02-20,2110.30,3281600000
2015-02-23,2109.66,3093680000
2015-02-24,2115.48,3199840000
2015-02-25,2113.86,3312340000
2015-02-26,2110.74,3408690000
2015-02-27,2104.50,3547380000
2015-03-02,2117.39,3409490000
2015-03-03,2107.78,3262300000
2015-03-04,2098.53,3421110000
2015-03-05,2101.04,3103030000
2015-03-06,2071.26,3853570000
2015-03-09,2079.43,3349090000
2015-03-10,2044.16,3668900000
2015-03-11,2040.24,3406570000
2015-03-12,2065.95,3405860000
2015-03-13,2053.40,3498560000
2015-03-16,2081.19,3295600000
2015-03-17,2074.28,3221840000
2015-03-18,2099.50,4128210000
2015-03-19,2089.27,3305220000
2015-03-20,2108.10,5554120000
2015-03-23,2104.42,3267960000
2015-03-24,2091.50,3189820000
2015-03-25,2061.05,3521140000
2015-03-26,2056.15,3510670000
2015-03-27,2061.02,3008550000
2015-03-30,2086.24,2917690000
2015-03-31,2067.89,3376550000
2015-04-01,2059.69,3543270000
2015-04-02,2066.96,3095960000
2015-04-06,2080.62,3302970000
2015-04-07,2076.33,3065510000
2015-04-08,2081.90,3265330000
2015-04-09,2091.18,3172360000
2015-04-10,2102.06,3156200000
2015-04-13,2092.43,2908420000
2015-04-14,2095.84,3301270000
2015-04-15,2106.63,4013760000
2015-04-16,2104.99,3434120000
2015-04-17,2081.18,3627600000
2015-04-20,2100.40,3000160000
2015-04-21,2097.29,3243410000
2015-04-22,2107.96,3348480000
2015-04-23,2112.93,3636670000
2015-04-24,2117.69,3375780000
2015-04-27,2108.92,3438750000
2015-04-28,2114.76,3546270000
2015-04-29,2106.85,4074970000
2015-04-30,2085.51,4509680000
2015-05-01,2108.29,3379390000
2015-05-04,2114.49,3091580000
2015-05-05,2089.46,3793950000
2015-05-06,2080.15,3792210000
2015-05-07,2088.00,3676640000
2015-05-08,2116.10,3399440000
2015-05-11,2105.33,2992670000
2015-05-12,2099.12,3139520000
2015-05-13,2098.48,3374260000
2015-05-14,2121.10,3225740000
2015-05-15,2122.73,3092080000
2015-05-18,2129.20,2888190000
2015-05-19,2127.83,3296030000
2015-05-20,2125.85,3025880000
2015-05-21,2130.82,3070460000
2015-05-22,2126.06,2571860000
2015-05-26,2104.20,3342130000
2015-05-27,2123.48,3127960000
2015-05-28,2120.79,2980350000
2015-05-29,2107.39,3927390000
2015-06-01,2111.73,3011710000
2015-06-02,2109.60,3049350000
2015-06-03,2114.07,3099980000
2015-06-04,2095.84,3200050000
2015-06-05,2092.83,3243690000
2015-06-08,2079.28,2917150000
2015-06-09,2080.15,3034580000
2015-06-10,2105.20,3414320000
2015-06-11,2108.86,3128600000
2015-06-12,2094.11,2719400000
2015-06-15,2084.43,3061570000
2015-06-16,2096.29,2919900000
2015-06-17,2100.44,3222240000
2015-06-18,2121.24,3520360000
2015-06-19,2109.99,4449810000
2015-06-22,2122.85,3030020000
2015-06-23,2124.20,3091190000
2015-06-24,2108.58,3102480000
2015-06-25,2102.31,3214610000
2015-06-26,2101.49,5025470000
2015-06-29,2057.64,3678960000
2015-06-30,2063.11,4078540000
2015-07-01,2077.42,3727260000
2015-07-02,2076.78,2996540000
2015-07-06,2068.76,3486360000
2015-07-07,2081.34,4458660000
2015-07-08,2046.68,3608780000
2015-07-09,2051.31,3446810000
2015-07-10,2076.62,3065070000
2015-07-13,2099.60,3096730000
2015-07-14,2108.95,3002120000
2015-07-15,2107.40,3261810000
2015-07-16,2124.29,3227080000
2015-07-17,2126.64,3362750000
2015-07-20,2128.28,3245870000
2015-07-21,2119.21,3343690000
2015-07-22,2114.15,3694070000
2015-07-23,2102.15,3772810000
2015-07-24,2079.65,3870040000
2015-07-27,2067.64,3836750000
2015-07-28,2093.25,4117740000
2015-07-29,2108.57,4038900000
2015-07-30,2108.63,3579410000
2015-07-31,2103.84,3681340000
2015-08-03,2098.04,3476770000
2015-08-04,2093.32,3546710000
2015-08-05,2099.84,3968680000
2015-08-06,2083.56,4246570000
2015-08-07,2077.57,3602320000
2015-08-10,2104.18,3514460000
2015-08-11,2084.07,3708880000
